worker_id,condition,q_id,model_pred,actual_price,final_pred
c171135f0a03f358ed9cd223da55bd77,C2,1,60000,70000,60000
c171135f0a03f358ed9cd223da55bd77,C2,6,240000,290000,250000
c171135f0a03f358ed9cd223da55bd77,C2,5,60000,50000,60000
c171135f0a03f358ed9cd223da55bd77,C2,2,90000,60000,80000
c171135f0a03f358ed9cd223da55bd77,C2,8,60000,80000,50000
01e80fd704d75dbabcfa28a64bb1b498,C1,6,240000,290000,200000
01e80fd704d75dbabcfa28a64bb1b498,C1,2,90000,60000,120000
01e80fd704d75dbabcfa28a64bb1b498,C1,9,170000,200000,170000
01e80fd704d75dbabcfa28a64bb1b498,C1,4,60000,80000,60000
01e80fd704d75dbabcfa28a64bb1b498,C1,1,60000,70000,70000
01e80fd704d75dbabcfa28a64bb1b498,C1,3,90000,80000,80000
01e80fd704d75dbabcfa28a64bb1b498,C1,0,80000,80000,90000
01e80fd704d75dbabcfa28a64bb1b498,C1,7,120000,120000,140000
01e80fd704d75dbabcfa28a64bb1b498,C1,8,60000,80000,60000
01e80fd704d75dbabcfa28a64bb1b498,C1,5,60000,50000,70000
ca08008be7f460a62ff1f3ddaa198723,C2,2,90000,60000,80000
ca08008be7f460a62ff1f3ddaa198723,C2,3,90000,80000,70000
ca08008be7f460a62ff1f3ddaa198723,C2,6,240000,290000,210000
ca08008be7f460a62ff1f3ddaa198723,C2,9,170000,200000,160000
ca08008be7f460a62ff1f3ddaa198723,C2,7,120000,120000,130000
ca08008be7f460a62ff1f3ddaa198723,C2,1,60000,70000,70000
ca08008be7f460a62ff1f3ddaa198723,C2,4,60000,80000,50000
ca08008be7f460a62ff1f3ddaa198723,C2,0,80000,80000,90000
ca08008be7f460a62ff1f3ddaa198723,C2,5,60000,50000,60000
ca08008be7f460a62ff1f3ddaa198723,C2,8,60000,80000,70000
94ec610fb4686f83fe4e476acc1bcb99,C3,0,80000,80000,70000
94ec610fb4686f83fe4e476acc1bcb99,C3,6,240000,290000,240000
94ec610fb4686f83fe4e476acc1bcb99,C3,5,60000,50000,60000
94ec610fb4686f83fe4e476acc1bcb99,C3,7,120000,120000,120000
94ec610fb4686f83fe4e476acc1bcb99,C3,4,60000,80000,60000
94ec610fb4686f83fe4e476acc1bcb99,C3,1,60000,70000,70000
94ec610fb4686f83fe4e476acc1bcb99,C3,9,170000,200000,180000
94ec610fb4686f83fe4e476acc1bcb99,C3,2,90000,60000,100000
94ec610fb4686f83fe4e476acc1bcb99,C3,3,90000,80000,110000
94ec610fb4686f83fe4e476acc1bcb99,C3,8,60000,80000,70000
d2d88b90348f0ee97250e7199169655e,C0,4,60000,80000,40000
d2d88b90348f0ee97250e7199169655e,C0,1,60000,70000,70000
d2d88b90348f0ee97250e7199169655e,C0,6,240000,290000,270000
d2d88b90348f0ee97250e7199169655e,C0,2,90000,60000,80000
d2d88b90348f0ee97250e7199169655e,C0,8,60000,80000,80000
d2d88b90348f0ee97250e7199169655e,C0,9,170000,200000,150000
d2d88b90348f0ee97250e7199169655e,C0,7,120000,120000,160000
d2d88b90348f0ee97250e7199169655e,C0,0,80000,80000,100000
d2d88b90348f0ee97250e7199169655e,C0,3,90000,80000,130000
d2d88b90348f0ee97250e7199169655e,C0,5,60000,50000,60000
c46cb6faa425f246a6cde50f606d4ac1,C4,0,80000,80000,30000
c46cb6faa425f246a6cde50f606d4ac1,C4,9,170000,200000,130000
c46cb6faa425f246a6cde50f606d4ac1,C4,3,90000,80000,110000
c46cb6faa425f246a6cde50f606d4ac1,C4,2,90000,60000,90000
c46cb6faa425f246a6cde50f606d4ac1,C4,5,60000,50000,50000
c46cb6faa425f246a6cde50f606d4ac1,C4,7,120000,120000,130000
c46cb6faa425f246a6cde50f606d4ac1,C4,6,240000,290000,220000
c46cb6faa425f246a6cde50f606d4ac1,C4,4,60000,80000,100000
c46cb6faa425f246a6cde50f606d4ac1,C4,1,60000,70000,80000
c46cb6faa425f246a6cde50f606d4ac1,C4,8,60000,80000,50000
a9f27673903d978912f6810b664c5cf5,C1,4,60000,80000,70000
a9f27673903d978912f6810b664c5cf5,C1,7,120000,120000,150000
a9f27673903d978912f6810b664c5cf5,C1,5,60000,50000,70000
a9f27673903d978912f6810b664c5cf5,C1,1,60000,70000,60000
a9f27673903d978912f6810b664c5cf5,C1,6,240000,290000,210000
a9f27673903d978912f6810b664c5cf5,C1,3,90000,80000,100000
a9f27673903d978912f6810b664c5cf5,C1,2,90000,60000,100000
a9f27673903d978912f6810b664c5cf5,C1,0,80000,80000,90000
a9f27673903d978912f6810b664c5cf5,C1,8,60000,80000,70000
a9f27673903d978912f6810b664c5cf5,C1,9,170000,200000,190000
18b8ad799272254178f97fd6c2273c21,C1,0,80000,80000,90000
18b8ad799272254178f97fd6c2273c21,C1,1,60000,70000,60000
18b8ad799272254178f97fd6c2273c21,C1,4,60000,80000,70000
18b8ad799272254178f97fd6c2273c21,C1,2,90000,60000,100000
18b8ad799272254178f97fd6c2273c21,C1,7,120000,120000,130000
18b8ad799272254178f97fd6c2273c21,C1,3,90000,80000,100000
18b8ad799272254178f97fd6c2273c21,C1,5,60000,50000,50000
18b8ad799272254178f97fd6c2273c21,C1,6,240000,290000,260000
18b8ad799272254178f97fd6c2273c21,C1,8,60000,80000,50000
18b8ad799272254178f97fd6c2273c21,C1,9,170000,200000,170000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,3,90000,80000,70000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,1,60000,70000,60000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,5,60000,50000,50000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,0,80000,80000,70000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,8,60000,80000,50000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,2,90000,60000,80000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,9,170000,200000,80000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,7,120000,120000,80000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,6,240000,290000,160000
41c3b6e7cfc8c1fcccf72238a879ef43,C4,4,60000,80000,70000
346f3a385d7dffef5a477608fa930956,C2,3,90000,80000,80000
346f3a385d7dffef5a477608fa930956,C2,1,60000,70000,60000
346f3a385d7dffef5a477608fa930956,C2,4,60000,80000,70000
346f3a385d7dffef5a477608fa930956,C2,2,90000,60000,100000
346f3a385d7dffef5a477608fa930956,C2,7,120000,120000,150000
346f3a385d7dffef5a477608fa930956,C2,0,80000,80000,90000
346f3a385d7dffef5a477608fa930956,C2,5,60000,50000,50000
346f3a385d7dffef5a477608fa930956,C2,6,240000,290000,260000
346f3a385d7dffef5a477608fa930956,C2,8,60000,80000,50000
346f3a385d7dffef5a477608fa930956,C2,9,170000,200000,200000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,1,60000,70000,70000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,9,170000,200000,150000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,8,60000,80000,60000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,7,120000,120000,130000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,0,80000,80000,90000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,3,90000,80000,100000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,4,60000,80000,70000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,6,240000,290000,210000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,5,60000,50000,80000
33b1b92c1e3d7ab0532e28e2d3e69828,C3,2,90000,60000,110000
876ef6ba38de35e219a9785ed8b06c3b,C0,4,60000,80000,70000
876ef6ba38de35e219a9785ed8b06c3b,C0,9,170000,200000,150000
876ef6ba38de35e219a9785ed8b06c3b,C0,5,60000,50000,40000
876ef6ba38de35e219a9785ed8b06c3b,C0,8,60000,80000,50000
876ef6ba38de35e219a9785ed8b06c3b,C0,3,90000,80000,100000
876ef6ba38de35e219a9785ed8b06c3b,C0,2,90000,60000,80000
876ef6ba38de35e219a9785ed8b06c3b,C0,6,240000,290000,210000
876ef6ba38de35e219a9785ed8b06c3b,C0,1,60000,70000,60000
876ef6ba38de35e219a9785ed8b06c3b,C0,0,80000,80000,100000
876ef6ba38de35e219a9785ed8b06c3b,C0,7,120000,120000,110000
9221aa8507c89bf299639fb779f78601,C1,6,240000,290000,260000
9221aa8507c89bf299639fb779f78601,C1,7,120000,120000,130000
9221aa8507c89bf299639fb779f78601,C1,0,80000,80000,70000
9221aa8507c89bf299639fb779f78601,C1,5,60000,50000,60000
9221aa8507c89bf299639fb779f78601,C1,9,170000,200000,190000
9221aa8507c89bf299639fb779f78601,C1,1,60000,70000,50000
9221aa8507c89bf299639fb779f78601,C1,4,60000,80000,50000
9221aa8507c89bf299639fb779f78601,C1,2,90000,60000,100000
9221aa8507c89bf299639fb779f78601,C1,3,90000,80000,80000
9221aa8507c89bf299639fb779f78601,C1,8,60000,80000,50000
bc5f61ae1641c5ec4b237b5f31443126,C4,9,170000,200000,60000
bc5f61ae1641c5ec4b237b5f31443126,C4,4,60000,80000,100000
bc5f61ae1641c5ec4b237b5f31443126,C4,5,60000,50000,50000
bc5f61ae1641c5ec4b237b5f31443126,C4,0,80000,80000,70000
bc5f61ae1641c5ec4b237b5f31443126,C4,8,60000,80000,50000
bc5f61ae1641c5ec4b237b5f31443126,C4,7,120000,120000,130000
bc5f61ae1641c5ec4b237b5f31443126,C4,6,240000,290000,230000
bc5f61ae1641c5ec4b237b5f31443126,C4,2,90000,60000,180000
bc5f61ae1641c5ec4b237b5f31443126,C4,3,90000,80000,150000
bc5f61ae1641c5ec4b237b5f31443126,C4,1,60000,70000,50000
271eeeba762ed981ca91cdc0c0dce9b5,C1,2,90000,60000,120000
271eeeba762ed981ca91cdc0c0dce9b5,C1,6,240000,290000,220000
271eeeba762ed981ca91cdc0c0dce9b5,C1,7,120000,120000,100000
271eeeba762ed981ca91cdc0c0dce9b5,C1,1,60000,70000,90000
271eeeba762ed981ca91cdc0c0dce9b5,C1,4,60000,80000,70000
271eeeba762ed981ca91cdc0c0dce9b5,C1,9,170000,200000,200000
271eeeba762ed981ca91cdc0c0dce9b5,C1,5,60000,50000,90000
271eeeba762ed981ca91cdc0c0dce9b5,C1,0,80000,80000,100000
271eeeba762ed981ca91cdc0c0dce9b5,C1,8,60000,80000,60000
271eeeba762ed981ca91cdc0c0dce9b5,C1,3,90000,80000,100000
6b19d0c9608caa93ed988f72191e6b1e,C0,3,90000,80000,120000
6b19d0c9608caa93ed988f72191e6b1e,C0,1,60000,70000,90000
6b19d0c9608caa93ed988f72191e6b1e,C0,6,240000,290000,200000
6b19d0c9608caa93ed988f72191e6b1e,C0,0,80000,80000,80000
6b19d0c9608caa93ed988f72191e6b1e,C0,9,170000,200000,200000
6b19d0c9608caa93ed988f72191e6b1e,C0,2,90000,60000,90000
6b19d0c9608caa93ed988f72191e6b1e,C0,7,120000,120000,130000
6b19d0c9608caa93ed988f72191e6b1e,C0,5,60000,50000,70000
6b19d0c9608caa93ed988f72191e6b1e,C0,4,60000,80000,50000
6b19d0c9608caa93ed988f72191e6b1e,C0,8,60000,80000,70000
58a60c7b742aa0823470fbc9828cfe63,C3,5,60000,50000,70000
58a60c7b742aa0823470fbc9828cfe63,C3,6,240000,290000,200000
58a60c7b742aa0823470fbc9828cfe63,C3,0,80000,80000,90000
58a60c7b742aa0823470fbc9828cfe63,C3,4,60000,80000,50000
58a60c7b742aa0823470fbc9828cfe63,C3,7,120000,120000,140000
58a60c7b742aa0823470fbc9828cfe63,C3,9,170000,200000,190000
58a60c7b742aa0823470fbc9828cfe63,C3,1,60000,70000,60000
58a60c7b742aa0823470fbc9828cfe63,C3,3,90000,80000,100000
58a60c7b742aa0823470fbc9828cfe63,C3,2,90000,60000,80000
58a60c7b742aa0823470fbc9828cfe63,C3,8,60000,80000,50000
33e28e2ec43bc046e6572f7da7d247a5,C1,3,90000,80000,160000
33e28e2ec43bc046e6572f7da7d247a5,C1,5,60000,50000,50000
33e28e2ec43bc046e6572f7da7d247a5,C1,4,60000,80000,50000
33e28e2ec43bc046e6572f7da7d247a5,C1,1,60000,70000,70000
33e28e2ec43bc046e6572f7da7d247a5,C1,9,170000,200000,160000
33e28e2ec43bc046e6572f7da7d247a5,C1,0,80000,80000,70000
33e28e2ec43bc046e6572f7da7d247a5,C1,8,60000,80000,40000
33e28e2ec43bc046e6572f7da7d247a5,C1,2,90000,60000,70000
33e28e2ec43bc046e6572f7da7d247a5,C1,6,240000,290000,260000
33e28e2ec43bc046e6572f7da7d247a5,C1,7,120000,120000,120000
1ab3de171caa18da3c0b31da9fd8c716,C2,4,60000,80000,70000
1ab3de171caa18da3c0b31da9fd8c716,C2,9,170000,200000,190000
1ab3de171caa18da3c0b31da9fd8c716,C2,3,90000,80000,100000
1ab3de171caa18da3c0b31da9fd8c716,C2,5,60000,50000,60000
1ab3de171caa18da3c0b31da9fd8c716,C2,7,120000,120000,150000
1ab3de171caa18da3c0b31da9fd8c716,C2,2,90000,60000,100000
1ab3de171caa18da3c0b31da9fd8c716,C2,8,60000,80000,70000
1ab3de171caa18da3c0b31da9fd8c716,C2,0,80000,80000,70000
1ab3de171caa18da3c0b31da9fd8c716,C2,1,60000,70000,50000
1ab3de171caa18da3c0b31da9fd8c716,C2,6,240000,290000,220000
bbae9be1389aadbc70fe6b5e210f5982,C3,7,120000,120000,110000
bbae9be1389aadbc70fe6b5e210f5982,C3,2,90000,60000,90000
bbae9be1389aadbc70fe6b5e210f5982,C3,4,60000,80000,80000
bbae9be1389aadbc70fe6b5e210f5982,C3,3,90000,80000,100000
bbae9be1389aadbc70fe6b5e210f5982,C3,1,60000,70000,50000
bbae9be1389aadbc70fe6b5e210f5982,C3,6,240000,290000,250000
bbae9be1389aadbc70fe6b5e210f5982,C3,9,170000,200000,160000
bbae9be1389aadbc70fe6b5e210f5982,C3,8,60000,80000,80000
bbae9be1389aadbc70fe6b5e210f5982,C3,5,60000,50000,70000
bbae9be1389aadbc70fe6b5e210f5982,C3,0,80000,80000,80000
fddb2e091f5e7ababa965c161ef5892a,C2,5,60000,50000,50000
fddb2e091f5e7ababa965c161ef5892a,C2,3,90000,80000,70000
fddb2e091f5e7ababa965c161ef5892a,C2,0,80000,80000,70000
fddb2e091f5e7ababa965c161ef5892a,C2,2,90000,60000,80000
fddb2e091f5e7ababa965c161ef5892a,C2,7,120000,120000,130000
fddb2e091f5e7ababa965c161ef5892a,C2,6,240000,290000,220000
fddb2e091f5e7ababa965c161ef5892a,C2,1,60000,70000,40000
fddb2e091f5e7ababa965c161ef5892a,C2,8,60000,80000,50000
fddb2e091f5e7ababa965c161ef5892a,C2,9,170000,200000,190000
fddb2e091f5e7ababa965c161ef5892a,C2,4,60000,80000,70000
c142df24c9e87311f31bfc1be93d7913,C3,2,90000,60000,100000
c142df24c9e87311f31bfc1be93d7913,C3,0,80000,80000,50000
c142df24c9e87311f31bfc1be93d7913,C3,7,120000,120000,110000
c142df24c9e87311f31bfc1be93d7913,C3,5,60000,50000,50000
c142df24c9e87311f31bfc1be93d7913,C3,9,170000,200000,190000
c142df24c9e87311f31bfc1be93d7913,C3,3,90000,80000,80000
c142df24c9e87311f31bfc1be93d7913,C3,4,60000,80000,30000
c142df24c9e87311f31bfc1be93d7913,C3,1,60000,70000,70000
c142df24c9e87311f31bfc1be93d7913,C3,6,240000,290000,260000
c142df24c9e87311f31bfc1be93d7913,C3,8,60000,80000,50000
012969d1870c01241bd5bd47a3044441,C2,2,90000,60000,70000
012969d1870c01241bd5bd47a3044441,C2,1,60000,70000,40000
012969d1870c01241bd5bd47a3044441,C2,0,80000,80000,70000
012969d1870c01241bd5bd47a3044441,C2,3,90000,80000,80000
012969d1870c01241bd5bd47a3044441,C2,9,170000,200000,130000
012969d1870c01241bd5bd47a3044441,C2,7,120000,120000,100000
012969d1870c01241bd5bd47a3044441,C2,6,240000,290000,250000
012969d1870c01241bd5bd47a3044441,C2,5,60000,50000,30000
012969d1870c01241bd5bd47a3044441,C2,8,60000,80000,40000
012969d1870c01241bd5bd47a3044441,C2,4,60000,80000,60000
f69378c4519509492fb2cc109d4d1aea,C0,3,90000,80000,110000
f69378c4519509492fb2cc109d4d1aea,C0,6,240000,290000,220000
f69378c4519509492fb2cc109d4d1aea,C0,4,60000,80000,50000
f69378c4519509492fb2cc109d4d1aea,C0,1,60000,70000,70000
f69378c4519509492fb2cc109d4d1aea,C0,8,60000,80000,70000
f69378c4519509492fb2cc109d4d1aea,C0,7,120000,120000,130000
f69378c4519509492fb2cc109d4d1aea,C0,2,90000,60000,90000
f69378c4519509492fb2cc109d4d1aea,C0,9,170000,200000,160000
f69378c4519509492fb2cc109d4d1aea,C0,0,80000,80000,90000
f69378c4519509492fb2cc109d4d1aea,C0,5,60000,50000,70000
395ba8ec3020740f56030889dd0a5ba9,C3,8,60000,80000,60000
395ba8ec3020740f56030889dd0a5ba9,C3,0,80000,80000,80000
395ba8ec3020740f56030889dd0a5ba9,C3,4,60000,80000,70000
395ba8ec3020740f56030889dd0a5ba9,C3,1,60000,70000,70000
395ba8ec3020740f56030889dd0a5ba9,C3,7,120000,120000,120000
395ba8ec3020740f56030889dd0a5ba9,C3,6,240000,290000,220000
395ba8ec3020740f56030889dd0a5ba9,C3,2,90000,60000,100000
395ba8ec3020740f56030889dd0a5ba9,C3,9,170000,200000,170000
395ba8ec3020740f56030889dd0a5ba9,C3,5,60000,50000,70000
395ba8ec3020740f56030889dd0a5ba9,C3,3,90000,80000,80000
d8c7614567783cfb262910cdbf6d1878,C1,0,80000,80000,90000
d8c7614567783cfb262910cdbf6d1878,C1,6,240000,290000,250000
d8c7614567783cfb262910cdbf6d1878,C1,9,170000,200000,180000
d8c7614567783cfb262910cdbf6d1878,C1,3,90000,80000,110000
d8c7614567783cfb262910cdbf6d1878,C1,4,60000,80000,70000
d8c7614567783cfb262910cdbf6d1878,C1,7,120000,120000,130000
d8c7614567783cfb262910cdbf6d1878,C1,5,60000,50000,70000
d8c7614567783cfb262910cdbf6d1878,C1,8,60000,80000,50000
d8c7614567783cfb262910cdbf6d1878,C1,1,60000,70000,70000
d8c7614567783cfb262910cdbf6d1878,C1,2,90000,60000,100000
ab7969740fd12e13d7723755c895d8c6,C0,9,170000,200000,180000
ab7969740fd12e13d7723755c895d8c6,C0,1,60000,70000,80000
ab7969740fd12e13d7723755c895d8c6,C0,8,60000,80000,50000
ab7969740fd12e13d7723755c895d8c6,C0,5,60000,50000,70000
ab7969740fd12e13d7723755c895d8c6,C0,2,90000,60000,100000
ab7969740fd12e13d7723755c895d8c6,C0,6,240000,290000,230000
ab7969740fd12e13d7723755c895d8c6,C0,0,80000,80000,80000
ab7969740fd12e13d7723755c895d8c6,C0,7,120000,120000,110000
ab7969740fd12e13d7723755c895d8c6,C0,4,60000,80000,50000
ab7969740fd12e13d7723755c895d8c6,C0,3,90000,80000,90000
be270b83b4f4519e51bfa7d10d491ca5,C3,0,80000,80000,80000
be270b83b4f4519e51bfa7d10d491ca5,C3,3,90000,80000,90000
be270b83b4f4519e51bfa7d10d491ca5,C3,5,60000,50000,60000
be270b83b4f4519e51bfa7d10d491ca5,C3,2,90000,60000,80000
be270b83b4f4519e51bfa7d10d491ca5,C3,7,120000,120000,110000
be270b83b4f4519e51bfa7d10d491ca5,C3,9,170000,200000,160000
be270b83b4f4519e51bfa7d10d491ca5,C3,4,60000,80000,60000
be270b83b4f4519e51bfa7d10d491ca5,C3,6,240000,290000,210000
be270b83b4f4519e51bfa7d10d491ca5,C3,8,60000,80000,60000
be270b83b4f4519e51bfa7d10d491ca5,C3,1,60000,70000,50000
b111e1b9ea685a974e13741e1f5feec7,C3,9,170000,200000,160000
b111e1b9ea685a974e13741e1f5feec7,C3,4,60000,80000,90000
b111e1b9ea685a974e13741e1f5feec7,C3,7,120000,120000,130000
b111e1b9ea685a974e13741e1f5feec7,C3,1,60000,70000,80000
b111e1b9ea685a974e13741e1f5feec7,C3,0,80000,80000,80000
b111e1b9ea685a974e13741e1f5feec7,C3,8,60000,80000,50000
b111e1b9ea685a974e13741e1f5feec7,C3,2,90000,60000,110000
b111e1b9ea685a974e13741e1f5feec7,C3,5,60000,50000,50000
b111e1b9ea685a974e13741e1f5feec7,C3,6,240000,290000,180000
b111e1b9ea685a974e13741e1f5feec7,C3,3,90000,80000,110000
4be959e7febfbf66f3adfc4443abbb1f,C1,1,60000,70000,70000
4be959e7febfbf66f3adfc4443abbb1f,C1,4,60000,80000,70000
4be959e7febfbf66f3adfc4443abbb1f,C1,5,60000,50000,70000
4be959e7febfbf66f3adfc4443abbb1f,C1,9,170000,200000,180000
4be959e7febfbf66f3adfc4443abbb1f,C1,2,90000,60000,80000
4be959e7febfbf66f3adfc4443abbb1f,C1,6,240000,290000,260000
4be959e7febfbf66f3adfc4443abbb1f,C1,0,80000,80000,70000
4be959e7febfbf66f3adfc4443abbb1f,C1,7,120000,120000,130000
4be959e7febfbf66f3adfc4443abbb1f,C1,3,90000,80000,80000
4be959e7febfbf66f3adfc4443abbb1f,C1,8,60000,80000,30000
e0c0986e21c591b0a2c884a1adab8ca2,C3,3,90000,80000,80000
e0c0986e21c591b0a2c884a1adab8ca2,C3,1,60000,70000,60000
e0c0986e21c591b0a2c884a1adab8ca2,C3,4,60000,80000,60000
e0c0986e21c591b0a2c884a1adab8ca2,C3,7,120000,120000,110000
e0c0986e21c591b0a2c884a1adab8ca2,C3,5,60000,50000,50000
e0c0986e21c591b0a2c884a1adab8ca2,C3,2,90000,60000,80000
e0c0986e21c591b0a2c884a1adab8ca2,C3,6,240000,290000,210000
e0c0986e21c591b0a2c884a1adab8ca2,C3,0,80000,80000,80000
e0c0986e21c591b0a2c884a1adab8ca2,C3,9,170000,200000,160000
e0c0986e21c591b0a2c884a1adab8ca2,C3,8,60000,80000,60000
2e8c9aca5983e78e8952c34251a96445,C4,6,240000,290000,120000
2e8c9aca5983e78e8952c34251a96445,C4,9,170000,200000,190000
2e8c9aca5983e78e8952c34251a96445,C4,7,120000,120000,180000
2e8c9aca5983e78e8952c34251a96445,C4,2,90000,60000,110000
2e8c9aca5983e78e8952c34251a96445,C4,3,90000,80000,30000
2e8c9aca5983e78e8952c34251a96445,C4,0,80000,80000,40000
2e8c9aca5983e78e8952c34251a96445,C4,5,60000,50000,30000
2e8c9aca5983e78e8952c34251a96445,C4,8,60000,80000,20000
2e8c9aca5983e78e8952c34251a96445,C4,4,60000,80000,50000
2e8c9aca5983e78e8952c34251a96445,C4,1,60000,70000,70000
cb8eb448d2af0590fc060aeab10a62ba,C0,1,60000,70000,80000
cb8eb448d2af0590fc060aeab10a62ba,C0,9,170000,200000,170000
cb8eb448d2af0590fc060aeab10a62ba,C0,0,80000,80000,90000
cb8eb448d2af0590fc060aeab10a62ba,C0,5,60000,50000,70000
cb8eb448d2af0590fc060aeab10a62ba,C0,2,90000,60000,110000
cb8eb448d2af0590fc060aeab10a62ba,C0,3,90000,80000,110000
cb8eb448d2af0590fc060aeab10a62ba,C0,4,60000,80000,60000
cb8eb448d2af0590fc060aeab10a62ba,C0,6,240000,290000,260000
cb8eb448d2af0590fc060aeab10a62ba,C0,7,120000,120000,110000
cb8eb448d2af0590fc060aeab10a62ba,C0,8,60000,80000,50000
117c681b8c13d457e23229eb113424ef,C2,2,90000,60000,100000
117c681b8c13d457e23229eb113424ef,C2,0,80000,80000,70000
117c681b8c13d457e23229eb113424ef,C2,6,240000,290000,250000
117c681b8c13d457e23229eb113424ef,C2,7,120000,120000,150000
117c681b8c13d457e23229eb113424ef,C2,8,60000,80000,30000
117c681b8c13d457e23229eb113424ef,C2,1,60000,70000,50000
117c681b8c13d457e23229eb113424ef,C2,5,60000,50000,40000
117c681b8c13d457e23229eb113424ef,C2,3,90000,80000,100000
117c681b8c13d457e23229eb113424ef,C2,9,170000,200000,180000
117c681b8c13d457e23229eb113424ef,C2,4,60000,80000,70000
603c0b4bd7295f26baaa912e566ff93f,C1,5,60000,50000,60000
603c0b4bd7295f26baaa912e566ff93f,C1,6,240000,290000,270000
603c0b4bd7295f26baaa912e566ff93f,C1,4,60000,80000,70000
603c0b4bd7295f26baaa912e566ff93f,C1,8,60000,80000,80000
603c0b4bd7295f26baaa912e566ff93f,C1,9,170000,200000,200000
603c0b4bd7295f26baaa912e566ff93f,C1,7,120000,120000,130000
603c0b4bd7295f26baaa912e566ff93f,C1,2,90000,60000,80000
603c0b4bd7295f26baaa912e566ff93f,C1,0,80000,80000,80000
603c0b4bd7295f26baaa912e566ff93f,C1,3,90000,80000,80000
603c0b4bd7295f26baaa912e566ff93f,C1,1,60000,70000,80000
3c99c8a3363bdc36c446a30c1e57991e,C4,8,60000,80000,70000
3c99c8a3363bdc36c446a30c1e57991e,C4,9,170000,200000,160000
3c99c8a3363bdc36c446a30c1e57991e,C4,5,60000,50000,70000
3c99c8a3363bdc36c446a30c1e57991e,C4,0,80000,80000,80000
3c99c8a3363bdc36c446a30c1e57991e,C4,6,240000,290000,210000
3c99c8a3363bdc36c446a30c1e57991e,C4,3,90000,80000,150000
3c99c8a3363bdc36c446a30c1e57991e,C4,2,90000,60000,120000
3c99c8a3363bdc36c446a30c1e57991e,C4,1,60000,70000,70000
3c99c8a3363bdc36c446a30c1e57991e,C4,7,120000,120000,130000
3c99c8a3363bdc36c446a30c1e57991e,C4,4,60000,80000,60000
b1bcdc7159510a18d269fcbb36e12835,C2,1,60000,70000,70000
b1bcdc7159510a18d269fcbb36e12835,C2,7,120000,120000,140000
b1bcdc7159510a18d269fcbb36e12835,C2,3,90000,80000,90000
b1bcdc7159510a18d269fcbb36e12835,C2,9,170000,200000,180000
b1bcdc7159510a18d269fcbb36e12835,C2,4,60000,80000,80000
b1bcdc7159510a18d269fcbb36e12835,C2,6,240000,290000,250000
b1bcdc7159510a18d269fcbb36e12835,C2,5,60000,50000,50000
b1bcdc7159510a18d269fcbb36e12835,C2,0,80000,80000,70000
b1bcdc7159510a18d269fcbb36e12835,C2,8,60000,80000,60000
b1bcdc7159510a18d269fcbb36e12835,C2,2,90000,60000,100000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,8,60000,80000,20000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,0,80000,80000,110000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,5,60000,50000,110000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,1,60000,70000,120000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,4,60000,80000,120000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,7,120000,120000,60000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,9,170000,200000,130000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,6,240000,290000,140000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,3,90000,80000,120000
d6e8bc3c2dfb2696ed76abf2a93f1a21,C4,2,90000,60000,100000
24f21ed9173537d30515e6130b02d697,C3,7,120000,120000,130000
24f21ed9173537d30515e6130b02d697,C3,6,240000,290000,240000
24f21ed9173537d30515e6130b02d697,C3,1,60000,70000,50000
24f21ed9173537d30515e6130b02d697,C3,9,170000,200000,180000
24f21ed9173537d30515e6130b02d697,C3,4,60000,80000,70000
24f21ed9173537d30515e6130b02d697,C3,3,90000,80000,90000
24f21ed9173537d30515e6130b02d697,C3,2,90000,60000,80000
24f21ed9173537d30515e6130b02d697,C3,8,60000,80000,40000
24f21ed9173537d30515e6130b02d697,C3,0,80000,80000,80000
24f21ed9173537d30515e6130b02d697,C3,5,60000,50000,80000
8f8c4616d8b24e2ce333831da151e6d1,C1,0,80000,80000,60000
8f8c4616d8b24e2ce333831da151e6d1,C1,5,60000,50000,60000
